0,49975458;339;1,9996
0,49975458;595;2,0014
0,15112266;51;1,9991
0,2856438;450;0,9996
0,49975458;595;1,0001
0,49975458;51;1,9996
-0,04321278;563;2,0007
-0,49999872;542;1,9986
0,49975458;286;1,9999
0,34521396;541;1,0001
0,49975458;718;1,0004
-0,27661062;173;2,0009
-0,49999872;288;0,9998
0,49975458;33;2,0003
-0,15209922;288;1
0,49975458;211;1,0005
-0,47778198;466;1,0015
0,49975458;222;1,0009
0,49975458;222;2,0031
-0,49999872;477;1,0019
0,49975458;222;0,999
0,49975458;477;0,9981
0,09326148;733;1,045
0,47924682;780;2,0027
-0,4748523;226;1,9993
0,49975458;783;2,0002
-0,47827026;238;1,9993
0,49975458;794;0,9997
0,11303682;794;1,0009
-0,49999872;51;1,0324
0,2746575;596;2,0023
0,49975458;736;1,9981
-0,31396404;192;1,9966
0,23120058;21;0,9996
-0,49999872;138;1,9982
0,24975522;683;1,0021
0,25585872;10;0,9997
0,4870593;141;1,9998
0,49975458;197;1,3566
-0,49999872;452;2,0005
0,49975458;197;1,0013
-0,49999872;452;0,9996
0,49975458;197;0,9997
0,49975458;196;1,0001
-0,49999872;451;0,9991
0,49975458;196;0,9999
-0,2404779;451;2,0012
0,49975458;329;1,998
0,0354003;689;1,0002
0,35668854;707;1,9995
-0,32055582;90;1
-0,32055582;90;1,9986
0,49975458;726;1,0008
0,49975458;726;0,9997
-0,49999872;181;2,0023
0,3832998;726;1,0014
0,38745018;377;1,0014
-0,27416922;576;1,9976
-0,07763652;436;5,0001
-0,38183496;396;1,998
0,19116162;783;0,9989
0,49975458;80;2,9983
-0,38378808;336;1,9986
-0,49999872;279;1,9994
0,49975458;24;2,0006
-0,49999872;279;1
-0,49999872;279;1,0014
0,49975458;23;2,0009
-0,49999872;278;0,9597
0,49975458;23;0,9833
0,49975458;23;1,0433
-0,44116098;278;0,999
0,1318356;53;0,9183
-0,20165964;120;0,9541
0,0329589;17;0,8511
0,49975458;33;0,9993
-0,0817869;289;1,9592
-0,49999872;503;0,9996
0,49975458;248;1,9978
0,33178626;503;1,9993
-0,3637686;129;1,0006
-0,49999872;744;0,9691
-0,03832998;488;3,0012
0,05102526;563;2,0015
0,49975458;589;2,0005
-0,22167912;193;1,041
-0,49999872;80;1,919
0,49975458;624;2,0006
0,49975458;35;0,9992
-0,49999872;290;2,0008
-0,26318292;290;1,9988
0,49975458;156;1,0002
-0,49999872;411;0,9985
-0,49999872;411;0,9984
0,49975458;156;2,0006
-0,49999872;411;2
0,49975458;156;0,9995
-0,27148368;656;1,9534
0,49975458;518;2,0555
-0,49999872;773;2,0001
-0,12744108;772;1,0004
0,49975458;708;2,0364
-0,03100578;708;1,9989
-0,1647945;692;0,9997
0,49975458;741;1,9994
0,27929616;197;1,9994
0,390624;595;0,9988
-0,48315306;795;1,9995
0,2526849;549;0,968
0,49975458;657;0,9986
-0,49999872;112;0,9959
0,20849556;112;1,0004
0,49975458;219;1,0016
0,49975458;220;0,9995
-0,49999872;475;2,0009
0,49975458;219;0,9993
-0,49999872;474;1,0015
0,49975458;219;1,999
0,45507696;496;1,9994
0,1611324;729;1,999
0,49975458;567;1,9994
-0,49999872;22;2,0026
-0,49999872;22;1,0008
0,15795858;567;0,984
0,49975458;545;2,0011
0,49975458;0;0,999
0,15844686;298;0,9991
-0,49999872;293;1
-0,33544836;37;2,0006
0,2746575;665;1,9702
-0,49999872;261;1,0013
0,31664958;32;2,0947
0,49975458;194;1,9999
0,49975458;195;1,9985
-0,49999872;450;2,0013
0,49975458;195;1,0018
-0,49999872;450;1,0003
-0,4736316;450;1,0008
0,41064348;208;1,958
0,17040972;177;0,9997
0,37817286;264;2,0012
0,49975458;279;0,9999
0,49975458;279;1,002
-0,49999872;534;2,0015
0,49975458;534;0,9986
0,45361212;789;0,9883
-0,49999872;148;1,0003
-0,22729434;692;1,0019
-0,29345628;618;1,9982
-0,19970652;443;0,9996
-0,42870984;341;2,0004
0,49975458;665;2,0002
-0,47534058;120;1,0152
-0,47656128;133;0,9986
0,2502435;690;1,9988
-0,49999872;17;3,0023
-0,49999872;17;1,0008
-0,33520422;17;0,9995
0,29003832;646;1,9694
-0,28857348;794;1,9987
0,3881826;790;0,9992
0,49975458;108;1,0009
-0,49999872;363;0,9994
0,20336862;363;2,0005
-0,14111292;723;1,0001
-0,13623012;652;1,9948
0,49975458;326;2,0003
0,3832998;37;0,9986
0,49975458;233;0,9999
-0,10839816;559;0,9987
0,37548732;663;1,9986
-0,45458868;311;0,9999
0,49975458;79;0,9993
0,49975458;197;1,0005
0,49975458;361;2,0007
-0,49999872;616;1,0018
0,49975458;361;1
0,49975458;361;0,9997
0,44531136;734;0,9988
0,41284074;162;3,0012
0,49975458;118;1,0004
0,49975458;176;1,9973
0,23705994;176;0,9998
0,49975458;41;1,0003
0,49975458;552;1,0013
0,13964808;8;1,9984
-0,23901306;13;1,9997
0,49975458;642;1,9999
-0,20971626;353;0,9978
-0,49999872;501;1,9999
-0,49999872;723;0,9993
0,49975458;468;2,0005
0,49975458;468;1,0009
0,49975458;468;1,0039
-0,2026362;723;0,9999
0,25317318;364;0,9981
0,49975458;363;1,9995
0,49975458;363;1,0003
0,49975458;363;0,9984
0,49975458;747;1,9997
-0,49999872;797;1,9988
-0,09057594;529;1,9986
-0,04956042;482;1,9997
-0,0561522;712;0,9993
-0,49999872;595;0,9984
-0,45703008;495;1,0005
0,49975458;262;0,9996
-0,49999872;517;1,9986
-0,49999872;517;1,0008
0,49975458;262;2,0004
0,49975458;262;0,9997
0,3771963;262;1,9989
-0,06762678;199;1,0011
0,49975458;164;2,0007
0,49975458;164;1,0008
0,49975458;164;1,0005
0,49975458;425;0,9998
-0,45580938;681;2,0001
-0,49999872;266;1,9997
0,49975458;85;1,0002
0,49975458;597;0,9999
-0,35912994;755;2
0,49975458;572;0,9994
-0,19360302;27;2,0001
-0,49999872;183;0,9991
-0,49999872;183;1,9979
0,49975458;728;0,9999
0,49975458;728;1,9997
0,49975458;760;2,9996
0,49975458;759;2,0012
0,34985262;214;0,9992
0,3820791;649;1,9975
0,49975458;707;0,9997
0,49975458;779;0,9981
0,14575158;779;1,9992
-0,49999872;53;1,9988
-0,1086423;487;1,0003
0,27123954;594;1,9979
-0,22143498;731;1,9988
0,38354394;668;1,999
0,49975458;64;1,966
-0,36718656;320;1,9982
-0,49999872;388;1,0017
-0,49999872;388;1,0001
-0,49999872;387;2
-0,49999872;387;0,9991
-0,18212844;387;0,9996
0,16918902;550;1,0006
0,10278294;636;1,0016
-0,34472568;752;0,9999
-0,49999872;32;0,9999
-0,49999872;658;2,0012
0,49975458;658;1,0006
0,08251932;369;0,9981
0,17724564;170;0,9983
-0,18749952;260;2,0002
0,05834946;165;1,0005
0,49975458;194;2,0003
-0,29882736;450;1,9999
-0,29882736;450;3,9992
0,18334914;298;3,9974
-0,44995002;391;1,9997
0,49975458;161;1,0006
-0,49999872;416;1,0003
0,49975458;161;0,9999
-0,49999872;416;0,9999
0,49975458;161;1,0009
-0,49999872;416;1,9987
0,49975458;161;1,0005
-0,49999872;416;0,999
0,49975458;161;2,997
-0,49999872;416;0,9993
0,12304656;161;1,0003
-0,0842283;223;0,9987
0,3588858;181;2,0004
0,25732356;363;1,0019
-0,20410104;495;1,0014
0,49975458;392;8,9981
-0,49999872;647;0,9989
0,49975458;391;1,0005
0,04052724;646;1,9986
0,49975458;667;1,9991
-0,23583924;123;1,9997
-0,46337772;3;1,0002
0,19555614;566;0,953
0,19555614;566;1,9313
0,2087397;665;2,0011
0,0683592;772;0,9993
0,49975458;7;0,9997
0,40942278;263;0,9997
-0,32885658;473;1,9992
-0,14941368;305;1,9579
0,49975458;229;0,9993
-0,06249984;484;0,9721
0,49975458;452;1,0003
-0,49999872;707;0,9891
0,49975458;452;1,0007
-0,2307123;707;3,0024
0,49975458;590;2,9992
-0,49999872;45;0,9686
0,49975458;590;2,9948
-0,49999872;45;0,996
0,49975458;590;0,999
-0,49951044;45;1,0004
0,32641518;590;5,995
0,14941368;756;1,9608
-0,1599117;33;0,9999
0,41186418;752;0,999
-0,49999872;162;2,9635
0,49975458;707;0,9998
0,0402831;162;4,9967
0,49975458;182;2,9979
-0,49999872;438;1,9994
-0,21557562;183;0,9998
-0,49999872;73;1,0002
0,13964808;617;0,9998
0,49975458;687;0,998
-0,06518538;143;1,0002
-0,00024414;111;1,999
0,16625934;110;2,0001
-0,27319266;195;0,9996
0,37914942;56;1,998
0,01782222;249;2,0016
0,49975458;258;1,0001
-0,49999872;514;2,0017
0,29736252;259;3,0003
-0,30663984;410;1,0008
0,49975458;254;1
-0,49999872;509;1,0004
0,49975458;254;0,9984
-0,49999872;509;0,9993
0,49975458;254;0,9986
-0,34081944;509;2,0064
0,49975458;335;1,0004
-0,24511656;590;1,9951
0,49975458;466;1,0036
0,10937472;721;2,001
-0,49999872;777;0,9994
0,49975458;521;1,9997
-0,07861308;776;30,3585
0,26269464;737;1
0,26269464;737;2,9994
-0,49999872;71;1,0009
0,49975458;615;0,9999
0,49975458;70;2,0126
0,24584898;326;2,0021
-0,10595676;452;2,003
-0,19677684;399;1,9995
-0,22851504;298;1,9973
-0,41113176;181;1,9992
0,49975458;771;1,9985
0,49975458;226;2,0011
